sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,orig_state_hash,obf_state_hash,state_match,behavior_match,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_remove_dead_code,mut3,4793,4609,0,0,4,4,56,yes,yes,151,ok,149,ok,yes,yes,98.42,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_remove_dead_code,mut1,4793,4696,0,0,4,4,56,yes,yes,151,ok,162,ok,yes,yes,99.01,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_remove_dead_code,mut2,4793,4764,0,0,4,4,86,yes,yes,151,ok,146,ok,yes,yes,99.58,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_remove_dead_code,mut3,4793,4830,0,0,4,4,62,yes,yes,151,ok,164,ok,yes,yes,99.84,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_remove_dead_code,mut1,4793,4198,0,0,4,4,63,yes,yes,151,ok,133,ok,yes,yes,94.29,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_remove_dead_code,mut2,4793,4873,0,0,4,4,64,yes,yes,151,ok,170,ok,yes,yes,99.28,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_remove_dead_code,mut3,4793,4858,0,0,4,4,63,yes,yes,151,ok,156,ok,yes,yes,99.92,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_function_remove_dead_code,mut1,4793,4800,0,0,4,4,62,yes,yes,151,ok,179,ok,yes,yes,99.93,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_function_remove_dead_code,mut2,4793,4745,0,0,4,4,56,yes,yes,151,ok,161,ok,yes,yes,99.64,0.00,8,9,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_function_remove_dead_code,mut3,4793,4797,0,0,4,4,63,yes,yes,151,ok,162,ok,yes,yes,99.79,0.00,8,10,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_function_remove_dead_code,mut1,4793,4631,0,0,4,4,65,yes,yes,151,ok,157,ok,yes,yes,98.94,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_function_remove_dead_code,mut2,4793,4780,0,0,4,4,62,yes,yes,151,ok,154,ok,yes,yes,99.89,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_function_remove_dead_code,mut3,4793,4817,0,0,4,4,59,yes,yes,151,ok,156,ok,yes,yes,99.88,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_add_function_remove_dead_code,mut1,4793,4811,0,0,4,4,40,yes,yes,151,ok,180,ok,yes,yes,99.93,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_add_function_remove_dead_code,mut2,4793,4811,0,0,4,4,52,yes,yes,151,ok,161,ok,yes,yes,99.83,0.00,8,7,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_add_function_remove_dead_code,mut3,4793,4681,0,0,4,4,58,yes,yes,151,ok,152,ok,yes,yes,98.92,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_add_function_remove_dead_code,mut1,4793,4859,0,0,4,4,66,yes,yes,151,ok,145,ok,yes,yes,99.68,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_add_function_remove_dead_code,mut2,4793,4828,0,0,4,4,64,yes,yes,151,ok,158,ok,yes,yes,99.82,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_add_function_remove_dead_code,mut3,4793,4793,0,0,4,4,57,yes,yes,151,ok,153,ok,yes,yes,100.00,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,edit_custom_sections,mut1,4793,4793,0,0,4,4,53,yes,yes,151,ok,107,ok,yes,yes,100.00,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,edit_custom_sections,mut2,4793,4935,0,0,4,4,70,yes,yes,151,ok,146,ok,yes,yes,98.22,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,edit_custom_sections,mut3,4793,4678,0,0,4,4,49,yes,yes,151,ok,145,ok,yes,yes,98.89,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_edit_custom_sections,mut1,4793,4814,0,0,4,4,66,yes,yes,151,ok,149,ok,yes,yes,42.08,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_edit_custom_sections,mut2,4793,4608,0,0,4,4,56,yes,yes,151,ok,166,ok,yes,yes,98.44,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_edit_custom_sections,mut3,4793,4772,0,0,4,4,58,yes,yes,151,ok,151,ok,yes,yes,99.85,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_edit_custom_sections,mut1,4793,4184,0,0,4,4,59,yes,yes,151,ok,142,ok,yes,yes,94.39,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_edit_custom_sections,mut2,4793,4800,0,0,4,4,54,yes,yes,151,ok,146,ok,yes,yes,99.96,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_edit_custom_sections,mut3,4793,4784,0,0,4,4,51,yes,yes,151,ok,148,ok,yes,yes,99.93,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_edit_custom_sections,mut1,4793,4837,0,0,4,4,71,yes,yes,151,ok,198,ok,yes,yes,98.77,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_edit_custom_sections,mut2,4793,4793,0,0,4,4,66,yes,yes,151,ok,152,ok,yes,yes,99.91,0.00,8,7,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_edit_custom_sections,mut3,4793,4182,0,0,4,4,59,yes,yes,151,ok,155,ok,yes,yes,94.40,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_function_edit_custom_sections,mut1,4793,4836,0,0,4,4,70,yes,yes,151,ok,161,ok,yes,yes,99.77,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_function_edit_custom_sections,mut2,4793,4793,0,0,4,4,51,yes,yes,151,ok,109,ok,yes,yes,100.00,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_function_edit_custom_sections,mut3,4793,4802,0,0,4,4,62,yes,yes,151,ok,158,ok,yes,yes,99.92,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_function_edit_custom_sections,mut1,4793,4469,0,0,4,4,67,yes,yes,151,ok,178,ok,yes,yes,97.19,0.00,8,7,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_function_edit_custom_sections,mut2,4793,4665,0,0,4,4,61,yes,yes,151,ok,155,ok,yes,yes,98.96,0.00,8,9,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_function_edit_custom_sections,mut3,4793,4819,0,0,4,4,63,yes,yes,151,ok,170,ok,yes,yes,99.88,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_add_function_edit_custom_sections,mut1,4793,1522,0,0,4,4,56,yes,yes,151,ok,112,ok,yes,yes,38.41,0.00,8,9,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_add_function_edit_custom_sections,mut2,4793,4797,0,0,4,4,56,yes,yes,151,ok,147,ok,yes,yes,99.97,0.00,8,9,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_add_function_edit_custom_sections,mut3,4793,4796,0,0,4,4,58,yes,yes,151,ok,148,ok,yes,yes,99.98,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_add_function_edit_custom_sections,mut1,4793,4800,0,0,4,4,67,yes,yes,151,ok,170,ok,yes,yes,99.68,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_add_function_edit_custom_sections,mut2,4793,4687,0,0,4,4,62,yes,yes,151,ok,152,ok,yes,yes,98.89,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_add_function_edit_custom_sections,mut3,4793,4808,0,0,4,4,62,yes,yes,151,ok,163,ok,yes,yes,99.94,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,remove_dead_code_edit_custom_sections,mut1,4793,4790,0,0,4,4,62,yes,yes,151,ok,151,ok,yes,yes,99.96,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,remove_dead_code_edit_custom_sections,mut2,4793,4847,0,0,4,4,72,yes,yes,151,ok,157,ok,yes,yes,99.11,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,remove_dead_code_edit_custom_sections,mut3,4793,4793,0,0,4,4,56,yes,yes,151,ok,101,ok,yes,yes,100.00,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_remove_dead_code_edit_custom_sections,mut1,4793,4846,0,0,4,4,63,yes,yes,151,ok,159,ok,yes,yes,99.76,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_remove_dead_code_edit_custom_sections,mut2,4793,4660,0,0,4,4,58,yes,yes,151,ok,173,ok,yes,yes,99.02,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_remove_dead_code_edit_custom_sections,mut3,4793,4878,0,0,4,4,67,yes,yes,151,ok,148,ok,yes,yes,99.95,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_remove_dead_code_edit_custom_sections,mut1,4793,4793,0,0,4,4,49,yes,yes,151,ok,87,ok,yes,yes,100.00,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_remove_dead_code_edit_custom_sections,mut2,4793,4820,0,0,4,4,60,yes,yes,151,ok,133,ok,yes,yes,99.82,0.00,8,7,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_remove_dead_code_edit_custom_sections,mut3,4793,1539,0,0,4,4,72,yes,yes,151,ok,149,ok,yes,yes,38.38,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_remove_dead_code_edit_custom_sections,mut1,4793,4833,0,0,4,4,82,yes,yes,151,ok,143,ok,yes,yes,99.78,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_remove_dead_code_edit_custom_sections,mut2,4793,4793,0,0,4,4,59,yes,yes,151,ok,103,ok,yes,yes,100.00,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_remove_dead_code_edit_custom_sections,mut3,4793,4830,0,0,4,4,70,yes,yes,151,ok,154,ok,yes,yes,99.80,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_function_remove_dead_code_edit_custom_sections,mut1,4793,4838,0,0,4,4,59,yes,yes,151,ok,159,ok,yes,yes,100.00,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_function_remove_dead_code_edit_custom_sections,mut2,4793,4811,0,0,4,4,61,yes,yes,151,ok,156,ok,yes,yes,99.92,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_function_remove_dead_code_edit_custom_sections,mut3,4793,4578,0,0,4,4,67,yes,yes,151,ok,149,ok,yes,yes,96.81,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_function_remove_dead_code_edit_custom_sections,mut1,4793,4775,0,0,4,4,58,yes,yes,151,ok,208,ok,yes,yes,99.83,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_function_remove_dead_code_edit_custom_sections,mut2,4793,4810,0,0,4,4,60,yes,yes,151,ok,181,ok,yes,yes,99.91,0.00,8,9,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_function_remove_dead_code_edit_custom_sections,mut3,4793,4799,0,0,4,4,55,yes,yes,151,ok,172,ok,yes,yes,99.96,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_add_function_remove_dead_code_edit_custom_sections,mut1,4793,4515,0,0,4,4,54,yes,yes,151,ok,189,ok,yes,yes,97.56,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_add_function_remove_dead_code_edit_custom_sections,mut2,4793,4868,0,0,4,4,65,yes,yes,151,ok,133,ok,yes,yes,99.18,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,add_type_add_function_remove_dead_code_edit_custom_sections,mut3,4793,4604,0,0,4,4,59,yes,yes,151,ok,153,ok,yes,yes,96.84,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections,mut1,4793,4755,0,0,4,4,71,yes,yes,151,ok,148,ok,yes,yes,99.58,0.00,8,8,4,4,,,yes,yes,yes,yes,yes,0,no,,
2o3u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/2o3u.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections,mut2,4793,4797,0,0,4,4,57,yes,yes,151,ok,183,ok,yes,yes,99.94,0.00,8,9,4,4,,,yes,yes,yes,yes,yes,0,no,,
