sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,orig_state_hash,obf_state_hash,state_match,behavior_match,wasmer_valid_orig,wasmer_valid_obf,semantic_equivalence_bool,wasmer_error_orig,wasmer_error_obf
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut2,44784,44784,0,0,5,5,7,no,no,9,fail,31,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut3,44784,44784,0,0,5,5,7,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut1,44784,44784,0,0,5,5,5,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut2,44784,44784,0,0,5,5,6,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut3,44784,44784,0,0,5,5,7,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut1,44784,44784,0,0,5,5,6,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut2,44784,44784,0,0,5,5,7,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut3,44784,44784,0,0,5,5,8,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut1,44784,44784,0,0,5,5,6,no,no,9,fail,48,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut2,44784,44784,0,0,5,5,4,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut3,44784,44784,0,0,5,5,6,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,5,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,8,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,5,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,7,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,6,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,5,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,4,no,no,9,fail,4,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,3,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,5,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,5,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,6,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,6,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_function_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,7,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_function_if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,4,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_function_if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,4,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_function_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,5,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_function_if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,4,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_function_if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,5,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_add_function_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,4,no,no,9,fail,7,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_add_function_if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,7,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_add_function_if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,5,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_add_function_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,5,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_add_function_if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,5,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_add_function_if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,6,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,remove_dead_code_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,7,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,remove_dead_code_if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,5,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,remove_dead_code_if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,6,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_remove_dead_code_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,5,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_remove_dead_code_if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,5,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_remove_dead_code_if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,4,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_remove_dead_code_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,5,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_remove_dead_code_if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,4,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_type_remove_dead_code_if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,6,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_remove_dead_code_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,6,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_remove_dead_code_if_swap_loop_unroll,mut2,44784,44784,0,0,5,5,4,no,no,9,fail,6,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,peephole_add_type_remove_dead_code_if_swap_loop_unroll,mut3,44784,44784,0,0,5,5,5,no,no,9,fail,4,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasm/Dataset_officiel_wasm/Wasmguard_benign/2260aff96d62226a80d6cf2ac7c2c6dfed47116691c12bf781e9303fbe972bde.wasm,add_function_remove_dead_code_if_swap_loop_unroll,mut1,44784,44784,0,0,5,5,8,no,no,9,fail,5,fail,yes,yes,100.00,0.00,161,161,38,38,,,yes,no,yes,yes,yes,,
